cccd,election_id
415403762286,ELC2025
181605552885,ELC2025
585379108093,ELC2025
606423885074,ELC2025
309933956059,ELC2025
346499692344,ELC2025
615823264272,ELC2025
308469971943,ELC2025
216810004877,ELC2025
947289810558,ELC2025
307529670175,ELC2025
627619859492,ELC2025
507876400710,ELC2025
882265429797,ELC2025
588492504331,ELC2025
180249023518,ELC2025
228168316354,ELC2025
488505338005,ELC2025
619492321425,ELC2025
762213355293,ELC2025
810311173758,ELC2025
145397310600,ELC2025
510902924307,ELC2025
196676145228,ELC2025
512746758749,ELC2025
201665122195,ELC2025
853706103040,ELC2025
219578412876,ELC2025
520586601344,ELC2025
564134623606,ELC2025
832681661998,ELC2025
150340115258,ELC2025
858202875740,ELC2025
784483119181,ELC2025
614802477823,ELC2025
729464411950,ELC2025
831465593661,ELC2025
754284269800,ELC2025
108743167202,ELC2025
920889057280,ELC2025
709996284025,ELC2025
162131348158,ELC2025
551790072513,ELC2025
385268135875,ELC2025
973696353380,ELC2025
465734747579,ELC2025
750514407690,ELC2025
656968282908,ELC2025
241267068017,ELC2025
650514412369,ELC2025
847504414075,ELC2025
283452830013,ELC2025
606923840120,ELC2025
314103251702,ELC2025
718444956955,ELC2025
925938683729,ELC2025
374442596336,ELC2025
447402821254,ELC2025
121338598304,ELC2025
146335945309,ELC2025
841242025610,ELC2025
392246844881,ELC2025
137441370091,ELC2025
869808506409,ELC2025
246723263980,ELC2025
829532459117,ELC2025
762592006407,ELC2025
323841177268,ELC2025
389282344378,ELC2025
935442566566,ELC2025
534194418201,ELC2025
417258720283,ELC2025
425739610577,ELC2025
397558186252,ELC2025
916231330504,ELC2025
829081837716,ELC2025
656423535143,ELC2025
442974033815,ELC2025
851256527721,ELC2025
406863851720,ELC2025
319451849379,ELC2025
245356983224,ELC2025
741167101198,ELC2025
680034873618,ELC2025
692558350193,ELC2025
335880366275,ELC2025
512142607032,ELC2025
882078820242,ELC2025
251749749167,ELC2025
250274591069,ELC2025
949279011497,ELC2025
869428391352,ELC2025
751213794554,ELC2025
144660821150,ELC2025
364195176179,ELC2025
521114502967,ELC2025
981442770091,ELC2025
963408572055,ELC2025
331755989861,ELC2025
540648915770,ELC2025
101082112962,ELC2025
132516252167,ELC2025
978636920756,ELC2025
315209869084,ELC2025
607796641563,ELC2025
141028459708,ELC2025
230901213293,ELC2025
542604220918,ELC2025
382291476555,ELC2025
673458330900,ELC2025
625507656556,ELC2025
418519923977,ELC2025
917205441161,ELC2025
291377523243,ELC2025
880022172173,ELC2025
146558891963,ELC2025
851113244194,ELC2025
478191162895,ELC2025
810543989525,ELC2025
228255595842,ELC2025
199174100301,ELC2025
943977178969,ELC2025
676061089125,ELC2025
867372933857,ELC2025
488766346788,ELC2025
761502488977,ELC2025
907081033923,ELC2025
113830228289,ELC2025
648041393102,ELC2025
825755992910,ELC2025
209978079986,ELC2025
258239142273,ELC2025
563929516041,ELC2025
852882093302,ELC2025
817182674904,ELC2025
409876475623,ELC2025
915570576246,ELC2025
197414626213,ELC2025
729489826552,ELC2025
155062542531,ELC2025
461473016037,ELC2025
224059135780,ELC2025
211796533560,ELC2025
989554694220,ELC2025
596149690485,ELC2025
694952985916,ELC2025
508277672523,ELC2025
504600920076,ELC2025
890028678572,ELC2025
233211362540,ELC2025
983093199132,ELC2025
710229308657,ELC2025
766431996697,ELC2025
809043780039,ELC2025
998498184798,ELC2025
754582689210,ELC2025
109281097163,ELC2025
519091926857,ELC2025
198859020140,ELC2025
881515561024,ELC2025
801113398823,ELC2025
617268279834,ELC2025
265878537053,ELC2025
923045173700,ELC2025
528965320786,ELC2025
102082623528,ELC2025
561476063499,ELC2025
474062625627,ELC2025
438399030425,ELC2025
548116383146,ELC2025
437325968613,ELC2025
500095431294,ELC2025
573583326297,ELC2025
904953967694,ELC2025
306526145125,ELC2025
877091399800,ELC2025
948664488589,ELC2025
980359054869,ELC2025
604527627466,ELC2025
209536350725,ELC2025
187186273088,ELC2025
193350432834,ELC2025
526902109853,ELC2025
300414228745,ELC2025
623223425901,ELC2025
667998452548,ELC2025
530663187815,ELC2025
293682443813,ELC2025
231945190182,ELC2025
880264762985,ELC2025
203556541900,ELC2025
389770543154,ELC2025
658243129076,ELC2025
178173549682,ELC2025
460185071317,ELC2025
843905316410,ELC2025
440379813821,ELC2025
431814141331,ELC2025
678998206174,ELC2025
339635093175,ELC2025
451502180008,ELC2025
938592933390,ELC2025
130680483355,ELC2025
720064841182,ELC2025
306416708631,ELC2025
112711492249,ELC2025
535099240306,ELC2025
393890689933,ELC2025
765267036528,ELC2025
946936136453,ELC2025
542914192341,ELC2025
217638773992,ELC2025
724522214619,ELC2025
254755056540,ELC2025
263987563547,ELC2025
908768696274,ELC2025
531685220826,ELC2025
718071355387,ELC2025
721768245621,ELC2025
760870625997,ELC2025
427002262030,ELC2025
306214075418,ELC2025
241325331278,ELC2025
935191124997,ELC2025
611984915440,ELC2025
802387825448,ELC2025
788057157215,ELC2025
125987508356,ELC2025
380996360733,ELC2025
784833383922,ELC2025
638742043034,ELC2025
223542778002,ELC2025
106673507277,ELC2025
325067658984,ELC2025
600782807364,ELC2025
681218839904,ELC2025
657938438676,ELC2025
343707057861,ELC2025
876794710814,ELC2025
277961386357,ELC2025
425575935366,ELC2025
677465371147,ELC2025
814608225566,ELC2025
861033026101,ELC2025
478262733095,ELC2025
397132894206,ELC2025
806023857967,ELC2025
743341901065,ELC2025
178666154639,ELC2025
240052638640,ELC2025
819618359018,ELC2025
312335856449,ELC2025
614070932835,ELC2025
397373351573,ELC2025
829832794658,ELC2025
574759750596,ELC2025
513848562278,ELC2025
234503573311,ELC2025
802903348545,ELC2025
771867713366,ELC2025
333052884663,ELC2025
217256028328,ELC2025
607910848314,ELC2025
548931558702,ELC2025
363223171186,ELC2025
764209002720,ELC2025
815863644724,ELC2025
998883405116,ELC2025
722012830601,ELC2025
282724038693,ELC2025
825952815936,ELC2025
951361969744,ELC2025
968284852249,ELC2025
966615622635,ELC2025
932849785993,ELC2025
398226105599,ELC2025
742284598736,ELC2025
713295106558,ELC2025
553360294914,ELC2025
414811851466,ELC2025
824053617206,ELC2025
858850510365,ELC2025
307234712065,ELC2025
293142872485,ELC2025
644786105589,ELC2025
507819984938,ELC2025
314611620986,ELC2025
589391981351,ELC2025
163648581628,ELC2025
322785054056,ELC2025
399821243297,ELC2025
756702226846,ELC2025
145390654058,ELC2025
334493476426,ELC2025
153943008722,ELC2025
960026835962,ELC2025
130599673619,ELC2025
659435225412,ELC2025
375360388658,ELC2025
127890228600,ELC2025
359553341786,ELC2025
723643921543,ELC2025
226015635277,ELC2025
346778875485,ELC2025
510073217838,ELC2025
161526506137,ELC2025
227174579170,ELC2025
428552951940,ELC2025
765943145569,ELC2025
291342736713,ELC2025
603393913610,ELC2025
647476788977,ELC2025
103061784405,ELC2025
372195213509,ELC2025
915961779721,ELC2025
923502835491,ELC2025
270283087929,ELC2025
316637370521,ELC2025
548674662078,ELC2025
851510246781,ELC2025
483263152438,ELC2025
183199925937,ELC2025
400447369314,ELC2025
860682641126,ELC2025
416033222178,ELC2025
448627067388,ELC2025
328621156547,ELC2025
568495720252,ELC2025
746533879948,ELC2025
217582727280,ELC2025
965745800481,ELC2025
555838848552,ELC2025
405922281703,ELC2025
836813226141,ELC2025
723652961266,ELC2025
133036784204,ELC2025
424292169624,ELC2025
219585208461,ELC2025
118331165832,ELC2025
545445226149,ELC2025
318498748417,ELC2025
988962841547,ELC2025
517870506106,ELC2025
760196438548,ELC2025
332939146963,ELC2025
534940288444,ELC2025
800438548309,ELC2025
983383417390,ELC2025
128553251648,ELC2025
124479261145,ELC2025
931893395278,ELC2025
516154286551,ELC2025
552655121982,ELC2025
935861740280,ELC2025
451761067412,ELC2025
944341011812,ELC2025
686087509670,ELC2025
369441610275,ELC2025
140483136459,ELC2025
877093300102,ELC2025
128062223776,ELC2025
114980110917,ELC2025
565045444994,ELC2025
112616874544,ELC2025
265851828128,ELC2025
488629080437,ELC2025
421816727715,ELC2025
981257097578,ELC2025
388997027127,ELC2025
614023451296,ELC2025
596804379155,ELC2025
668906912617,ELC2025
458732841062,ELC2025
589002781072,ELC2025
910841866399,ELC2025
901247246370,ELC2025
539342569181,ELC2025
992730246540,ELC2025
986913036424,ELC2025
237795235202,ELC2025
416427984618,ELC2025
555745043294,ELC2025
679640582914,ELC2025
600721837410,ELC2025
880710582686,ELC2025
383631520062,ELC2025
148990396932,ELC2025
771834059672,ELC2025
542230781582,ELC2025
914198236855,ELC2025
401295477560,ELC2025
292362709357,ELC2025
607048639057,ELC2025
278165003745,ELC2025
598245026304,ELC2025
791064534562,ELC2025
526459541139,ELC2025
786554862783,ELC2025
667722423692,ELC2025
478743293369,ELC2025
783648087600,ELC2025
815139039754,ELC2025
140080474022,ELC2025
823944617563,ELC2025
775492302684,ELC2025
606801736676,ELC2025
692146071872,ELC2025
404592558544,ELC2025
683505293344,ELC2025
561763994779,ELC2025
516590618227,ELC2025
474887710330,ELC2025
633606991714,ELC2025
926874946058,ELC2025
736425031063,ELC2025
404438264907,ELC2025
834091806331,ELC2025
223486201306,ELC2025
913502351309,ELC2025
271108529481,ELC2025
311586869523,ELC2025
679869304946,ELC2025
690190075186,ELC2025
642435782945,ELC2025
118678970974,ELC2025
308445244853,ELC2025
345218880225,ELC2025
301196804886,ELC2025
291776856888,ELC2025
282672720318,ELC2025
790196651253,ELC2025
294375803050,ELC2025
611031368861,ELC2025
919842569449,ELC2025
628022935358,ELC2025
342741959598,ELC2025
343085700471,ELC2025
288442036971,ELC2025
659861363534,ELC2025
853007881790,ELC2025
406135243519,ELC2025
862748524210,ELC2025
786295659698,ELC2025
370712213694,ELC2025
220422590145,ELC2025
971400913208,ELC2025
355116511616,ELC2025
330971738343,ELC2025
103807905377,ELC2025
686002257413,ELC2025
926429433701,ELC2025
602062189279,ELC2025
300815226676,ELC2025
501028493243,ELC2025
401240201400,ELC2025
920539823922,ELC2025
153399141906,ELC2025
134770525135,ELC2025
313858513253,ELC2025
784620235605,ELC2025
338056606401,ELC2025
431117795795,ELC2025
808768917882,ELC2025
473250600195,ELC2025
556177226978,ELC2025
624514752008,ELC2025
312882520485,ELC2025
182721408822,ELC2025
327118172534,ELC2025
470805963949,ELC2025
434563784790,ELC2025
471987433056,ELC2025
202549740933,ELC2025
437271171177,ELC2025
534926894918,ELC2025
680768439337,ELC2025
486375145486,ELC2025
954652155744,ELC2025
201033608920,ELC2025
717878951817,ELC2025
799133812477,ELC2025
697010736337,ELC2025
758095415607,ELC2025
568876447644,ELC2025
929525073252,ELC2025
788660489602,ELC2025
750057048351,ELC2025
200152268514,ELC2025
812014092207,ELC2025
186626880632,ELC2025
316524920699,ELC2025
273899760943,ELC2025
669064100426,ELC2025
886398918351,ELC2025
958672648631,ELC2025
414734400849,ELC2025
962053572951,ELC2025
382049057008,ELC2025
897385677787,ELC2025
221924816965,ELC2025
691179837229,ELC2025
547174760311,ELC2025
358000240811,ELC2025
491401335895,ELC2025
693996246596,ELC2025
773367892628,ELC2025
759923957469,ELC2025
688922260497,ELC2025
990717424426,ELC2025
665667584996,ELC2025
160623741193,ELC2025
464180248556,ELC2025
573840089042,ELC2025
481931171271,ELC2025
724760039499,ELC2025
460416218306,ELC2025
259245633703,ELC2025
792578363381,ELC2025
738930261326,ELC2025
845624333912,ELC2025
536933793735,ELC2025
196500478574,ELC2025
525418694911,ELC2025
333733289257,ELC2025
499510213039,ELC2025
157560936606,ELC2025
932005903222,ELC2025
590238629065,ELC2025
686985405954,ELC2025
275235500671,ELC2025
253185260442,ELC2025
782444882467,ELC2025
623974587505,ELC2025
523667845981,ELC2025
398574930319,ELC2025
978071709350,ELC2025
931183323773,ELC2025
184024991869,ELC2025
237900501216,ELC2025
861007318599,ELC2025
564091134569,ELC2025
374551004361,ELC2025
762966087248,ELC2025
500460843443,ELC2025
445486321988,ELC2025
606519606541,ELC2025
121004853177,ELC2025
924390447587,ELC2025
457873111726,ELC2025
794206441805,ELC2025
692549893767,ELC2025
373424166213,ELC2025
372079003156,ELC2025
139568988126,ELC2025
216999461314,ELC2025
942771623021,ELC2025
532196287286,ELC2025
659801882081,ELC2025
995351444938,ELC2025
833734351713,ELC2025
283840368621,ELC2025
876430725250,ELC2025
474756825497,ELC2025
742812177858,ELC2025
349480374702,ELC2025
137583162142,ELC2025
578280575041,ELC2025
277556325370,ELC2025
958938101659,ELC2025
484987977250,ELC2025
569961578495,ELC2025
120804523273,ELC2025
903012328588,ELC2025
836367960639,ELC2025
937918420822,ELC2025
730045294996,ELC2025
886386042675,ELC2025
926967896774,ELC2025
357476451128,ELC2025
706459805193,ELC2025
795491627204,ELC2025
299180246413,ELC2025
997882267454,ELC2025
389216138825,ELC2025
795335277556,ELC2025
942153450259,ELC2025
388159743142,ELC2025
920017621968,ELC2025
227979148009,ELC2025
589121813398,ELC2025
451791488536,ELC2025
768087043757,ELC2025
924366585344,ELC2025
874037102955,ELC2025
243825985768,ELC2025
797922472136,ELC2025
802014197332,ELC2025
723163261134,ELC2025
112484842407,ELC2025
760215730523,ELC2025
114101718191,ELC2025
312688377086,ELC2025
595923150626,ELC2025
494164287938,ELC2025
933274952773,ELC2025
950389800383,ELC2025
340420743247,ELC2025
133744641891,ELC2025
332736334961,ELC2025
566938158715,ELC2025
241758234164,ELC2025
643171206551,ELC2025
414690713781,ELC2025
705829929241,ELC2025
928542233892,ELC2025
789492739642,ELC2025
362530033732,ELC2025
221065633584,ELC2025
797865048410,ELC2025
215673297804,ELC2025
623079399892,ELC2025
825334926189,ELC2025
200823506052,ELC2025
565161904952,ELC2025
714615484809,ELC2025
320990440527,ELC2025
439184552550,ELC2025
315171850826,ELC2025
145924618122,ELC2025
104414266046,ELC2025
660901769195,ELC2025
788619938214,ELC2025
572881354539,ELC2025
935334934039,ELC2025
368878438006,ELC2025
204095874140,ELC2025
279713539073,ELC2025
795419933991,ELC2025
378823256971,ELC2025
721817950239,ELC2025
549271419859,ELC2025
132900379421,ELC2025
239400753825,ELC2025
455800978513,ELC2025
741082625482,ELC2025
701660179737,ELC2025
165114063145,ELC2025
456144972693,ELC2025
437817152571,ELC2025
688598769404,ELC2025
534506711563,ELC2025
968523174689,ELC2025
444886432443,ELC2025
253015953092,ELC2025
679591402845,ELC2025
184091959428,ELC2025
348522809529,ELC2025
414081131716,ELC2025
576297691164,ELC2025
841340971934,ELC2025
624619401432,ELC2025
719033541827,ELC2025
595599636630,ELC2025
965353080288,ELC2025
903677670321,ELC2025
232637070617,ELC2025
130961694200,ELC2025
550494597414,ELC2025
646703538764,ELC2025
433127374003,ELC2025
359765576850,ELC2025
119314953024,ELC2025
524376945264,ELC2025
193661335418,ELC2025
448522585529,ELC2025
976133556942,ELC2025
535973102518,ELC2025
321665931167,ELC2025
550234369101,ELC2025
293239013815,ELC2025
998405256524,ELC2025
718810440397,ELC2025
829690861649,ELC2025
758118011735,ELC2025
849377356980,ELC2025
183162067979,ELC2025
225687423722,ELC2025
781814477372,ELC2025
145757136914,ELC2025
364800754899,ELC2025
860979704719,ELC2025
591786702088,ELC2025
853850772467,ELC2025
406813811832,ELC2025
309535637415,ELC2025
299978931045,ELC2025
699386484547,ELC2025
753032545373,ELC2025
561110711608,ELC2025
772952426332,ELC2025
659965651471,ELC2025
612433352611,ELC2025
423675063907,ELC2025
591975674609,ELC2025
710895003025,ELC2025
715509867637,ELC2025
453369749126,ELC2025
935164079683,ELC2025
717006531842,ELC2025
624513222487,ELC2025
351194383161,ELC2025
765222622255,ELC2025
863162039485,ELC2025
569651753073,ELC2025
851537805876,ELC2025
636501466960,ELC2025
760966261246,ELC2025
418765954579,ELC2025
474184591281,ELC2025
217558907288,ELC2025
133270379172,ELC2025
876721241889,ELC2025
682438687086,ELC2025
174269088070,ELC2025
774087544864,ELC2025
764818525289,ELC2025
625690297718,ELC2025
823702262353,ELC2025
587992488370,ELC2025
336917148538,ELC2025
289773718228,ELC2025
490823345125,ELC2025
518141287557,ELC2025
145939968454,ELC2025
655505771772,ELC2025
815371190754,ELC2025
433195724494,ELC2025
619111581108,ELC2025
111424133960,ELC2025
579315344176,ELC2025
673925298758,ELC2025
263759452085,ELC2025
755679296702,ELC2025
225693346026,ELC2025
801963075436,ELC2025
789724474428,ELC2025
896290108973,ELC2025
236447040702,ELC2025
794790314474,ELC2025
392206470545,ELC2025
545644827747,ELC2025
190309381018,ELC2025
783327630334,ELC2025
997932188324,ELC2025
881650553668,ELC2025
773450678164,ELC2025
724923394487,ELC2025
494633986525,ELC2025
170441915971,ELC2025
410665385451,ELC2025
921433960839,ELC2025
519467929652,ELC2025
449882275132,ELC2025
845165223676,ELC2025
993711375100,ELC2025
374579013980,ELC2025
380498080298,ELC2025
203247323750,ELC2025
517071821514,ELC2025
334379880569,ELC2025
169841805121,ELC2025
715671844873,ELC2025
776985575137,ELC2025
100624975409,ELC2025
